    1.3500000000E-01    9.5021723819E-03    2.0985046433E-03    3.7990745967E-03   -1.7596671658E-03
    1.3750000000E-01    9.3564940308E-03    2.1171958555E-03    3.7967359776E-03   -1.7558616240E-03
    1.4000000000E-01    9.2145635582E-03    2.1351626544E-03    3.7940505726E-03   -1.7519604062E-03
    1.4250000000E-01    9.0776711906E-03    2.1521088703E-03    3.7908345928E-03   -1.7479006352E-03
    1.4500000000E-01    8.9466979583E-03    2.1677328127E-03    3.7869321533E-03   -1.7436109770E-03
    1.4750000000E-01    8.8188680631E-03    2.1827347600E-03    3.7827522965E-03   -1.7392436498E-03
    1.5000000000E-01    8.6971008568E-03    2.1964902093E-03    3.7779439258E-03   -1.7347081892E-03
    1.5250000000E-01    8.5790957765E-03    2.2094585804E-03    3.7727739865E-03   -1.7300695150E-03
    1.5500000000E-01    8.4647378104E-03    2.2216580099E-03    3.7672498076E-03   -1.7253258963E-03
    1.5750000000E-01    8.3558319360E-03    2.2327412593E-03    3.7612659087E-03   -1.7204465913E-03
    1.6000000000E-01    8.2492198460E-03    2.2433926602E-03    3.7551596011E-03   -1.7155288635E-03
    1.6250000000E-01    8.1479631487E-03    2.2528287699E-03    3.7486834433E-03   -1.7104220286E-03
    1.6500000000E-01    8.0491309328E-03    2.2617830171E-03    3.7421573648E-03   -1.7052649529E-03
    1.6750000000E-01    7.9541187744E-03    2.2699302054E-03    3.7355328641E-03   -1.7000071451E-03
    1.7000000000E-01    7.8622482065E-03    2.2773508925E-03    3.7288381137E-03   -1.6946447994E-03
    1.7250000000E-01    7.7728433569E-03    2.2842153600E-03    3.7221115191E-03   -1.6892103299E-03
    1.7500000000E-01    7.6871704413E-03    2.2902296414E-03    3.7153056754E-03   -1.6836760548E-03
    1.7750000000E-01    7.6030811616E-03    2.2959328535E-03    3.7085085579E-03   -1.6781259488E-03
    1.8000000000E-01    7.5229864987E-03    2.3006423529E-03    3.7015178885E-03   -1.6724533109E-03
    1.8250000000E-01    7.4437911037E-03    2.3051940794E-03    3.6945386636E-03   -1.6667859626E-03
    1.8500000000E-01    7.3688315161E-03    2.3087568879E-03    3.6872845374E-03   -1.6610382037E-03
    1.8750000000E-01    7.2943733363E-03    2.3122693255E-03    3.6800591833E-03   -1.6553133337E-03
    1.9000000000E-01    7.2238239311E-03    2.3147862017E-03    3.6723800553E-03   -1.6495020103E-03
    1.9250000000E-01    7.1536123649E-03    2.3172902742E-03    3.6647332637E-03   -1.6437174503E-03
    1.9500000000E-01    7.0869465565E-03    2.3189448998E-03    3.6565396765E-03   -1.6378974423E-03
    1.9750000000E-01    7.0205296461E-03    2.3206052972E-03    3.6483882534E-03   -1.6321036598E-03
    2.0000000000E-01    6.9572969725E-03    2.3214502614E-03    3.6395613233E-03   -1.6262613841E-03
    2.0250000000E-01    6.8943069194E-03    2.3222996316E-03    3.6307758847E-03   -1.6204434171E-03
    2.0500000000E-01    6.8342420262E-03    2.3224934336E-03    3.6214385861E-03   -1.6146024525E-03
    2.0750000000E-01    6.7745996669E-03    2.3226426215E-03    3.6121006758E-03   -1.6087800698E-03
    2.1000000000E-01    6.7174353555E-03    2.3222381093E-03    3.6023926758E-03   -1.6029161621E-03
    2.1250000000E-01    6.6610056149E-03    2.3217098182E-03    3.5926349920E-03   -1.5970588409E-03
    2.1500000000E-01    6.6066298305E-03    2.3207987797E-03    3.5827054536E-03   -1.5911870572E-03
    2.1750000000E-01    6.5534460897E-03    2.3196777580E-03    3.5726996374E-03   -1.5853135402E-03
    2.2000000000E-01    6.5016806170E-03    2.3182936381E-03    3.5625909548E-03   -1.5794317708E-03
    2.2250000000E-01    6.4515427991E-03    2.3165959699E-03    3.5523532916E-03   -1.5735341664E-03
    2.2500000000E-01    6.4022021357E-03    2.3147821014E-03    3.5420872800E-03   -1.5676532289E-03
    2.2750000000E-01    6.3550178694E-03    2.3125763147E-03    3.5316442273E-03   -1.5617795582E-03
    2.3000000000E-01    6.3080605093E-03    2.3103623571E-03    3.5212287748E-03   -1.5559222227E-03
    2.3250000000E-01    6.2634231253E-03    2.3076730030E-03    3.5105676879E-03   -1.5500786109E-03
    2.3500000000E-01    6.2191732492E-03    2.3049377323E-03    3.4999140154E-03   -1.5442485245E-03
    2.3750000000E-01    6.1763509514E-03    2.3019430064E-03    3.4891388570E-03   -1.5384542611E-03
    2.4000000000E-01    6.1345613433E-03    2.2987676724E-03    3.4782896117E-03   -1.5326866424E-03
    2.4250000000E-01    6.0933445754E-03    2.2954988536E-03    3.4674268715E-03   -1.5269392716E-03
    2.4500000000E-01    6.0537121423E-03    2.2919013074E-03    3.4564386925E-03   -1.5212286661E-03
    2.4750000000E-01    6.0143001405E-03    2.2882912834E-03    3.4454761976E-03   -1.5155310594E-03
    2.5000000000E-01    5.9762729202E-03    2.2844148089E-03    3.4345408042E-03   -1.5098827160E-03
    2.5250000000E-01    5.9387740236E-03    2.2804579989E-03    3.4236343715E-03   -1.5042596888E-03
    2.5500000000E-01    5.9017755244E-03    2.2764037785E-03    3.4127776080E-03   -1.4986523573E-03
    2.5750000000E-01    5.8657800193E-03    2.2721093461E-03    3.4020114287E-03   -1.4930653160E-03
    2.6000000000E-01    5.8299562882E-03    2.2678111577E-03    3.3912762538E-03   -1.4874935621E-03
    2.6250000000E-01    5.7949761405E-03    2.2633003838E-03    3.3806473040E-03   -1.4819295305E-03
    2.6500000000E-01    5.7603756606E-03    2.2587178075E-03    3.3700792244E-03   -1.4763784574E-03
    2.6750000000E-01    5.7260452137E-03    2.2540907207E-03    3.3595412744E-03   -1.4708367394E-03
    2.7000000000E-01    5.6925284706E-03    2.2491967577E-03    3.3490347989E-03   -1.4652675445E-03
    2.7250000000E-01    5.6591297483E-03    2.2443114486E-03    3.3385590977E-03   -1.4597140351E-03
    2.7500000000E-01    5.6262430481E-03    2.2392947047E-03    3.3280750079E-03   -1.4541582275E-03
    2.7750000000E-01    5.5938810947E-03    2.2341333919E-03    3.3175742475E-03   -1.4485961927E-03
    2.8000000000E-01    5.5616478011E-03    2.2289768718E-03    3.3070993705E-03   -1.4430491549E-03
    2.8250000000E-01    5.5300176502E-03    2.2236093074E-03    3.2964880569E-03   -1.4374926882E-03
    2.8500000000E-01    5.4986439484E-03    2.2181777871E-03    3.2858463191E-03   -1.4319421220E-03
    2.8750000000E-01    5.4674061501E-03    2.2127504486E-03    3.2752245695E-03   -1.4264063224E-03
    2.9000000000E-01    5.4368570156E-03    2.2070868170E-03    3.2644237022E-03   -1.4208722145E-03
    2.9250000000E-01    5.4064140055E-03    2.2014260830E-03    3.2536408918E-03   -1.4153517773E-03
    2.9500000000E-01    5.3761644501E-03    2.1957409711E-03    3.2428562897E-03   -1.4098419359E-03
    2.9750000000E-01    5.3465327051E-03    2.1898350905E-03    3.2319604934E-03   -1.4043201387E-03
    3.0000000000E-01    5.3169726778E-03    2.1839451023E-03    3.2210928682E-03   -1.3988122861E-03
    3.0250000000E-01    5.2876830285E-03    2.1780126018E-03    3.2102210182E-03   -1.3933147771E-03
    3.0500000000E-01    5.2590582639E-03    2.1719042661E-03    3.1992928762E-03   -1.3878179020E-03
    3.0750000000E-01    5.2305016123E-03    2.1658117836E-03    3.1883922345E-03   -1.3823345815E-03
    3.1000000000E-01    5.2022308219E-03    2.1596712863E-03    3.1774654403E-03   -1.3768600279E-03
    3.1250000000E-01    5.1746204878E-03    2.1533640369E-03    3.1664195101E-03   -1.3713842060E-03
    3.1500000000E-01    5.1470748333E-03    2.1470726397E-03    3.1554006713E-03   -1.3659215943E-03
    3.1750000000E-01    5.1197786837E-03    2.1407519122E-03    3.1443489124E-03   -1.3604691944E-03
    3.2000000000E-01    5.0931791604E-03    2.1342860283E-03    3.1331054958E-03   -1.3550175433E-03
    3.2250000000E-01    5.0666410576E-03    2.1278359515E-03    3.1218890003E-03   -1.3495787850E-03
    3.2500000000E-01    5.0402529580E-03    2.1213809122E-03    3.1106561170E-03   -1.3441508143E-03
    3.2750000000E-01    5.0146022856E-03    2.1147804265E-03    3.0990786056E-03   -1.3387158099E-03
    3.3000000000E-01    4.9890100538E-03    2.1081956907E-03    3.0875281933E-03   -1.3332934268E-03
    3.3250000000E-01    4.9634840589E-03    2.1016250151E-03    3.0760031208E-03   -1.3278835888E-03
    3.3500000000E-01    4.9387546428E-03    2.0949464883E-03    3.0640911988E-03   -1.3224990134E-03
    3.3750000000E-01    4.9141396652E-03    2.0882738266E-03    3.0521725643E-03   -1.3171278095E-03
    3.4000000000E-01    4.8895798368E-03    2.0816166684E-03    3.0402811258E-03   -1.3117688189E-03
    3.4250000000E-01    4.8655121743E-03    2.0748862981E-03    3.0281987600E-03   -1.3064366392E-03
    3.4500000000E-01    4.8416943350E-03    2.0681318967E-03    3.0160432994E-03   -1.3011235853E-03
    3.4750000000E-01    4.8179292630E-03    2.0613929100E-03    3.0039151221E-03   -1.2958224455E-03
    3.5000000000E-01    4.7943464406E-03    2.0546226211E-03    2.9917505674E-03   -1.2905321732E-03
    3.5250000000E-01    4.7710310206E-03    2.0477882583E-03    2.9795046642E-03   -1.2852520800E-03
    3.5500000000E-01    4.7477666952E-03    2.0409692469E-03    2.9672858701E-03   -1.2799836758E-03
    3.5750000000E-01    4.7245533826E-03    2.0341654454E-03    2.9550939490E-03   -1.2747268873E-03
    3.6000000000E-01    4.7014824315E-03    2.0272296337E-03    2.9427718680E-03   -1.2694421747E-03
    3.6250000000E-01    4.6784629861E-03    2.0203054788E-03    2.9304729038E-03   -1.2641679894E-03
    3.6500000000E-01    4.6554933018E-03    2.0133965964E-03    2.9182007404E-03   -1.2589053009E-03
    3.6750000000E-01    4.6326617292E-03    2.0064261716E-03    2.9058956299E-03   -1.2536288128E-03
    3.7000000000E-01    4.6099677729E-03    1.9993963024E-03    2.8935587541E-03   -1.2483393558E-03
    3.7250000000E-01    4.5873224434E-03    1.9923817529E-03    2.8812484868E-03   -1.2430613107E-03
    3.7500000000E-01    4.5647254993E-03    1.9853824397E-03    2.8689646910E-03   -1.2377946186E-03
    3.7750000000E-01    4.5425126598E-03    1.9782508766E-03    2.8566590355E-03   -1.2324896487E-03
    3.8000000000E-01    4.5203624517E-03    1.9711283510E-03    2.8443768438E-03   -1.2271941659E-03
    3.8250000000E-01    4.4982592291E-03    1.9640211405E-03    2.8321208402E-03   -1.2219099745E-03
    3.8500000000E-01    4.4764286645E-03    1.9568813111E-03    2.8199275076E-03   -1.2166357767E-03
    3.8750000000E-01    4.4550938235E-03    1.9496604638E-03    2.8078260842E-03   -1.2113709128E-03
    3.9000000000E-01    4.4338039741E-03    1.9424550081E-03    2.7957502850E-03   -1.2061171933E-03
    3.9250000000E-01    4.4125589245E-03    1.9352648756E-03    2.7836999989E-03   -1.2008745698E-03
    3.9500000000E-01    4.3918597287E-03    1.9280024739E-03    2.7717174929E-03   -1.1956551841E-03
    3.9750000000E-01    4.3715004302E-03    1.9207022840E-03    2.7597797320E-03   -1.1904545512E-03
    4.0000000000E-01    4.3511837775E-03    1.9134175081E-03    2.7478670448E-03   -1.1852648375E-03
    4.0250000000E-01    4.3309096042E-03    1.9061480847E-03    2.7359793329E-03   -1.1800860001E-03
    4.0500000000E-01    4.3112506930E-03    1.8988053864E-03    2.7239434180E-03   -1.1749303632E-03
    4.0750000000E-01    4.2917465292E-03    1.8914596022E-03    2.7118962815E-03   -1.1697886384E-03
    4.1000000000E-01    4.2722829942E-03    1.8841292121E-03    2.6998742607E-03   -1.1646576371E-03
    4.1250000000E-01    4.2528599433E-03    1.8768141611E-03    2.6878772659E-03   -1.1595373211E-03
    4.1500000000E-01    4.2338057348E-03    1.8694573889E-03    2.6756410379E-03   -1.1544197271E-03
    4.1750000000E-01    4.2148075321E-03    1.8621119907E-03    2.6634182498E-03   -1.1493130469E-03
    4.2000000000E-01    4.1958487132E-03    1.8547818976E-03    2.6512207838E-03   -1.1442169585E-03
    4.2250000000E-01    4.1769300932E-03    1.8474669086E-03    2.6390482985E-03   -1.1391311961E-03
    4.2500000000E-01    4.1582110700E-03    1.8401398361E-03    2.6268561357E-03   -1.1340176208E-03
    4.2750000000E-01    4.1395340520E-03    1.8328260309E-03    2.6146874686E-03   -1.1289148342E-03
    4.3000000000E-01    4.1208955984E-03    1.8255274008E-03    2.6025438988E-03   -1.1238225831E-03
    4.3250000000E-01    4.1022955947E-03    1.8182439016E-03    2.5904253515E-03   -1.1187408363E-03
    4.3500000000E-01    4.0838191672E-03    1.8109311877E-03    2.5782902409E-03   -1.1135889885E-03
    4.3750000000E-01    4.0653882159E-03    1.8036288063E-03    2.5661763256E-03   -1.1084435776E-03
    4.4000000000E-01    4.0469952050E-03    1.7963415280E-03    2.5540873080E-03   -1.1033087488E-03
    4.4250000000E-01    4.0286400314E-03    1.7890693133E-03    2.5420231197E-03   -1.0981844732E-03
    4.4500000000E-01    4.0102318317E-03    1.7817620456E-03    2.5299215434E-03   -1.0929807231E-03
    4.4750000000E-01    3.9918470819E-03    1.7744546333E-03    2.5178303519E-03   -1.0877652621E-03
    4.5000000000E-01    3.9735000805E-03    1.7671623000E-03    2.5057639436E-03   -1.0825604917E-03
    4.5250000000E-01    3.9551907328E-03    1.7598850096E-03    2.4937222553E-03   -1.0773663849E-03
    4.5500000000E-01    3.9367845387E-03    1.7525904846E-03    2.4816817299E-03   -1.0721430836E-03
    4.5750000000E-01    3.9183150204E-03    1.7452831656E-03    2.4696475345E-03   -1.0668988105E-03
    4.6000000000E-01    3.8998836220E-03    1.7379902484E-03    2.4576378767E-03   -1.0616649998E-03
    4.6250000000E-01    3.8814899754E-03    1.7307123569E-03    2.4456527798E-03   -1.0564418886E-03
    4.6500000000E-01    3.8630640590E-03    1.7234425659E-03    2.4336875743E-03   -1.0512235018E-03
    4.6750000000E-01    3.8444409271E-03    1.7161636737E-03    2.4217292475E-03   -1.0459953374E-03
    4.7000000000E-01    3.8258531279E-03    1.7088982186E-03    2.4097922690E-03   -1.0407769854E-03
    4.7250000000E-01    3.8073033375E-03    1.7016477276E-03    2.3978796758E-03   -1.0355692873E-03
    4.7500000000E-01    3.7887914730E-03    1.6944121711E-03    2.3859914140E-03   -1.0303722193E-03
    4.7750000000E-01    3.7699240451E-03    1.6871606137E-03    2.3741420289E-03   -1.0251320878E-03
    4.8000000001E-01    3.7509866293E-03    1.6799143485E-03    2.3623140283E-03   -1.0198867559E-03
    4.8250000059E-01    3.7320870782E-03    1.6726828280E-03    2.3505094771E-03   -1.0146518956E-03
    4.8500001196E-01    3.7132260165E-03    1.6654661765E-03    2.3387289774E-03   -1.0094276851E-03
    4.8750014807E-01    3.6943247880E-03    1.6582384114E-03    2.3269491198E-03   -1.0041897331E-03
    4.9000126821E-01    3.6752306482E-03    1.6509489388E-03    2.3151215337E-03   -9.9889040209E-04
    4.9250800019E-01    3.6561293473E-03    1.6436573473E-03    2.3032872925E-03   -9.9358789732E-04
    4.9503872534E-01    3.6368848253E-03    1.6363112477E-03    2.2913643437E-03   -9.8824562040E-04
    4.9764838270E-01    3.6170816650E-03    1.6287520799E-03    2.2790953176E-03   -9.8274825023E-04
    5.0046254757E-01    3.5958836750E-03    1.6204661813E-03    2.2655896556E-03   -9.7674216505E-04
    5.0370530453E-01    3.5715688403E-03    1.6108690188E-03    2.2499103341E-03   -9.6979292596E-04
    5.0770068784E-01    3.5416992209E-03    1.5990788849E-03    2.2306446633E-03   -9.6125499748E-04
    5.1285480688E-01    3.5037675486E-03    1.5836641949E-03    2.2054825108E-03   -9.5014644297E-04
    5.1965182897E-01    3.4546274048E-03    1.5630695173E-03    2.1718698849E-03   -9.3537537863E-04
    5.2868431708E-01    3.3904779241E-03    1.5352671508E-03    2.1266029567E-03   -9.1564508790E-04
    5.4071116497E-01    3.3056486733E-03    1.4978212092E-03    2.0654718480E-03   -8.8929020161E-04
    5.5673107081E-01    3.1907349187E-03    1.4475855685E-03    1.9830650878E-03   -8.5408199244E-04
    5.7807090734E-01    3.0329511375E-03    1.3805231352E-03    1.8754915897E-03   -8.0745195531E-04
    6.0649748113E-01    2.8128245580E-03    1.2920219309E-03    1.7387579818E-03   -7.4518965247E-04
    6.4436423728E-01    2.5126046625E-03    1.1760275902E-03    1.5599222611E-03   -6.6104358567E-04
    6.9480616719E-01    2.1365918670E-03    1.0250538344E-03    1.3157007994E-03   -5.5235555273E-04
    7.6199936121E-01    1.6654963566E-03    8.3474314105E-04    9.9237606639E-04   -4.1860070993E-04
    8.5150674785E-01    1.0930986807E-03    6.0526914480E-04    6.1638436958E-04   -2.6559525642E-04
    9.7073864894E-01    4.7462220516E-04    3.5026748996E-04    2.8058573967E-04   -1.1551514306E-04
    1.1295662806E+00    1.0692412218E-04    1.3146104422E-04    7.0058447008E-05   -2.2739089188E-05
    1.3411389918E+00    2.0149663215E-05    2.8336177834E-05    8.7883664789E-06   -9.6384611387E-07
    1.6229728821E+00    5.7372805986E-06    6.6866445456E-06    1.3890030400E-06   -1.5046520627E-07
    1.9984002650E+00    1.2073532975E-06    1.2097879642E-06    1.9807768125E-07   -5.3080375146E-08
    2.4984890706E+00    1.0000000000E-09    1.0000000000E-09    1.0000000000E-09   -4.4429125599E-12
    3.1644853579E+00    1.0000000000E-09    1.0000000000E-09    1.0000000000E-09   -6.0843579833E-18
    4.0503219571E+00    1.0000000000E-09    1.0000000000E-09    1.0000000000E-09   -0.0000000000E+00
    5.2226920383E+00    1.0000000000E-09    1.0000000000E-09    1.0000000000E-09   -0.0000000000E+00
    6.7516294645E+00    1.0000000000E-09    1.0000000000E-09    1.0000000000E-09   -0.0000000000E+00
